name,race,sex
wf03,European,Female
af07,Asian,Female
bm01,Black,Male
bm14,Black,Male
af12,Asian,Female
af06,Asian,Female
wf02,European,Female
af10,Asian,Female
af04,Asian,Female
bm02,Black,Male
bm03,Black,Male
af05,Asian,Female
af11,Asian,Female
wf01,European,Female
wf11,European,Female
wf05,European,Female
af01,Asian,Female
bm07,Black,Male
bm13,Black,Male
bm12,Black,Male
bm06,Black,Male
wf04,European,Female
wf10,European,Female
wf06,European,Female
af02,Asian,Female
bm10,Black,Male
bm04,Black,Male
bm05,Black,Male
bm11,Black,Male
af03,Asian,Female
wf07,European,Female
bf09,Black,Female
bf08,Black,Female
wm08,European,Male
wm09,European,Male
am08,Asian,Male
bf18,Black,Female
bf14,Black,Female
am06,Asian,Male
wm02,European,Male
wm03,European,Male
am07,Asian,Male
bf01,Black,Female
bf15,Black,Female
bf03,Black,Female
bf17,Black,Female
am05,Asian,Male
wm01,European,Male
am04,Asian,Male
bf16,Black,Female
bf02,Black,Female
bf06,Black,Female
bf12,Black,Female
wm10,European,Male
wm04,European,Male
wm05,European,Male
wm11,European,Male
am01,Asian,Male
bf13,Black,Female
bf07,Black,Female
bf11,Black,Female
bf05,Black,Female
am03,Asian,Male
wm07,European,Male
wm06,European,Male
am02,Asian,Male
bf04,Black,Female
bf10,Black,Female
bm08,Black,Male
bm09,Black,Male
wf09,European,Female
wf08,European,Female
af08,Asian,Female
af09,Asian,Female
